school_code,concertado_status
30008340,No
30004322,No
30021903,No
30002039,No
30005430,No
30005442,No
30005429,No
30003706,No
30004504,Sí
30012549,No
30004450,No
30004498,No
30021897,No
30008856,No
30009824,No
30021733,No
30004632,Sí
30018001,Sí
30011636,No
30008728,No
30004607,No
30019568,No
30021812,No
30018461,No
30004668,No
30009320,No
30020728,No
30020716,No
30018941,No
30021061,No
30011417,No
30010899,No
30021034,No
30021009,No
30020960,No
30019751,No
30020421,No
30012321,No
30012689,No
30010531,No
30011661,No
30010541,No
30013751,No
30020893,No
30012941,No
30008054,No
30017951,No
30019428,No
30021186,No
30012185,No
30020972,No
30020996,No
30018473,No
30020901,No
30013694,No
30019027,No
30019817,No
30021861,No
30020285,No
30021757,No
30020856,No
30021083,No
30020121,No
30020200,No
30018965,No
30021125,No
30020315,No
30021149,No
30019738,No
30021381,No
30013301,No
30020182,No
30017961,No
30021228,No
30021617,No
30018059,No
30018394,No
30019635,No
30019015,No
30012604,No
30005764,Sí
30018710,Sí
30018734,Sí
30018138,Sí
30010802,Sí
30005752,Sí
30005673,Sí
30005740,Sí
30019350,Sí
30005806,Sí
30005821,Sí
30004784,Sí
30005776,Sí
30005892,Sí
30005910,Sí
30005958,Sí
30008251,Sí
30006008,Sí
30006011,Sí
30006631,Sí
30006057,Sí
30006069,Sí
30005946,Sí
30009629,Sí
30005831,Sí
30005934,Sí
30021915,No
30020251,No
30021435,No
30021265,No
30020194,No
30020871,No
30021010,No
30020534,No
30020376,No
30019830,No
30013633,No
30009277,Sí
30013840,Sí
30018618,Sí
30020303,No
30008091,No
30012574,No
30005612,No
30021307,No
30005511,No
30009447,No
30005454,No
30006148,No
30005466,No
30011511,No
30005478,No
30009150,No
30010701,No
30009174,No
30004772,No
30013682,No
30012291,No
30010954,No
30005594,No
30010693,No
30005168,No
30011521,No
30005521,No
30019672,No
30006215,No
30005533,No
30008868,No
30006771,No
30006756,No
30005557,No
30005545,No
30005600,No
30004760,No
30018795,No
30006124,No
30008601,No
30008595,No
30008674,No
30005582,No
30008959,No
30005481,No
30012057,No
30013049,No
30009733,No
30018096,No
30021666,No
30019571,No
30019581,No
30019325,No
30000717,No
30009757,No
30009769,No
30019881,No
30019283,No
30006151,No
30008352,No
30006161,No
30006185,No
30010978,No
30010577,No
30011879,No
30012045,No
30008686,No
30010966,No
30006197,No
30011338,No
30008558,No
30006173,No
30009046,Sí
30006321,No
30019143,No
30020674,No
30020686,No
30021101,No
30012483,No
30021654,No
30006380,Sí
30009162,No
30006355,No
30011454,No
30010711,No
30006367,No
30019271,No
30008145,No
30019593,No
30013190,No
30006392,No
30008698,No
30018151,No
30021587,No
30021563,No
30006914,No
30021599,No
30018321,No
30007621,No
30021320,No
30002180,No
30021708,No
30018205,No
30006422,No
30021198,No
30019076,No
30005879,Sí
30009575,Sí
30012586,No
30012938,No
30006446,No
30006434,No
30009459,No
30009010,No
30013797,Sí
30011272,No
30004139,No
30019246,No
30018230,No
30012771,No
30020959,Sí
30009472,No
30008017,No
30006941,No
30021848,No
30021836,No
30020637,No
30021824,No
30021851,No
30020571,No
30011341,No
30003822,No
30013529,No
30004346,No
30012616,No
30006987,No
30021885,No
30005296,No
30006550,No
30007633,No
30019647,No
30019337,No
30007244,No
30013153,No
30012963,No
30010796,No
30002349,No
30002076,No
30019179,No
30018850,No
30019696,No
30021393,No
30006410,No
30012690,Sí
30018424,No
30007049,Sí
30019118,No
30007037,No
30010425,No
30010735,No
30017869,No
30018552,No
30019313,No
30013736,No
30008133,No
30006689,No
30006690,No
30010723,No
30020819,No
30021782,No
30004991,No
30020741,No
30021423,No
30019258,No
30018746,Sí
30012124,No
30007104,No
30011533,No
30010887,No
30007098,No
30018801,No
30012008,No
30019945,No
30008480,No
30020111,No
30021401,No
30010450,Sí
30006720,Sí
30006707,No
30006719,No
30012801,No
30013566,No
30002362,No
30006732,No
30019854,No
30002398,No
30002428,No
30007074,No
30007062,No
30021939,No
30013451,No
30019441,No
30004838,Sí
30004826,No
30019465,Sí
30011582,No
30013335,No
30006811,No
30010413,No
30021711,No
30021496,No
30020546,No
30020224,No
30006823,No
30006847,No
30006859,No
30001941,No
30003962,No
30019349,Sí
30006860,No
30009460,No
30019611,No
30012999,No
30004401,No
30007335,No
30018126,Sí
30020017,Sí
30011648,No
30007311,No
30007293,No
30012136,No
30019957,No
30012631,No
30017973,No
30020042,No
30008881,No
30007323,No
30001199,No
30019003,No
30007463,Sí
30010279,Sí
30012513,No
30008704,No
30007426,No
30018333,No
30009927,No
30007438,No
30007441,No
30011053,No
30018357,No
30017936,No
30021575,No
30018862,No
30018400,No
30007475,No
30009332,No
30019155,No
30012094,No
30006872,No
30000641,No
30003950,No
30019167,No
30002027,No
30013256,No
30004711,No
30009681,Sí
30021150,No
30020807,No
30012720,No
30021137,No
30007840,Sí
30007852,Sí
30012495,No
30007803,No
30010772,No
30008042,No
30007797,No
30011673,No
30009484,No
30007785,No
30010760,No
30010759,No
30012151,No
30019970,No
30018643,No
30013748,No
30019982,No
30007864,No
30007876,No
30021174,No
30006793,No
30012458,No
30006884,No
31000026,No
31000099,No
31014301,No
31008888,No
31000129,No
31000270,No
31014116,No
31001006,No
31009091,No
31009066,No
31013410,No
31006995,Sí
31000191,Sí
31008566,Sí
31000154,No
31000166,No
31014141,No
31004299,No
31008268,No
31001213,No
31000348,No
31000361,No
31013884,No
31013689,No
31000385,No
31014128,No
31013793,No
31015017,No
31000488,No
31006727,No
31014098,No
31008736,No
31008475,No
31000555,No
31008131,Sí
31000671,No
31014281,No
31000713,No
31000725,No
31013434,No
31014992,No
31001021,No
31001043,No
31000750,No
31000786,No
31014219,No
31004381,No
31014323,No
31001377,No
31002096,No
31014463,No
31013574,No
31000831,Sí
31000841,No
31013665,No
31004469,No
31008384,No
31001055,No
31001699,Sí
31015030,No
31007513,No
31001705,No
31007151,No
31014153,No
31013380,No
31007434,No
31007525,No
31008220,No
31000877,No
31001274,No
31006065,Sí
31007264,Sí
31006053,No
31014372,No
31004664,No
31006077,No
31001298,No
31002539,No
31014335,No
31013860,No
31013872,No
31014271,No
31008748,No
31008347,No
31001328,No
31013641,No
31001353,No
31013707,No
31004691,No
31013859,No
31014530,No
31013999,No
31001419,Sí
31001432,Sí
31001444,Sí
31001456,Sí
31008554,Sí
31001407,No
31008451,No
31015078,No
31013732,No
31013197,No
31007094,No
31008530,No
31008244,No
31001493,No
31014062,No
31001501,No
31014347,No
31001511,No
31014104,No
31001535,No
31001547,No
31014517,No
31005024,No
31008372,No
31001572,No
31014001,No
31001584,No
31001614,No
31013409,No
31013215,No
31014827,No
31001638,No
31014438,No
31001237,No
31008335,No
31007306,No
31013914,No
31001742,Sí
31014751,No
31008864,No
31013471,No
31015169,No
31001791,No
31001821,No
31015081,No
31013963,No
31006910,No
31001845,No
31013677,No
31008396,No
31001870,No
31005425,No
31013562,No
31005322,No
31008323,No
31013252,No
31014669,No
31007860,No
31001109,No
31013537,No
31005371,No
31001158,No
31002084,No
31009108,No
31009042,No
31014694,No
31006909,Sí
31002229,Sí
31002230,Sí
31002187,No
31014037,No
31007719,No
31008281,No
31001900,No
31007409,Sí
31001924,No
31005531,No
31013941,No
31008751,No
31002370,No
31015170,No
31014712,No
31002394,No
31015005,No
31013291,Sí
31002412,No
31014232,No
31013483,No
31002424,No
31014177,No
31014505,No
31002436,No
31014578,No
31006016,No
31014256,No
31008967,No
31006776,No
31008621,No
31008487,No
31001161,No
31002588,No
31013653,No
31014542,No
31013379,Sí
31014852,No
31013136,No
31007008,No
31002709,No
31013801,No
31013781,No
31008633,No
31003911,Sí
31006223,No
31013203,No
31014499,No
31001183,No
31000622,No
31008645,No
31002813,No
31002837,No
31007690,No
31014891,No
31002989,No
31008657,No
31003027,No
31014611,No
31005838,No
31008499,No
31007355,No
31003210,No
31014451,No
31003209,No
31001195,No
31003121,No
31014165,No
31008669,No
31003234,No
31013598,No
31013987,No
31015145,No
31007987,Sí
31003261,No
31014979,No
31008761,No
31013835,No
31013306,Sí
31003325,Sí
31003350,No
31014475,No
31008724,No
31006791,No
31000683,No
31013525,No
31014657,No
31013318,Sí
31003404,No
31014311,No
31008670,No
31003453,No
31014025,No
31008773,No
31003441,No
31003477,No
31003489,Sí
31003490,No
31013768,No
31008360,No
31003544,No
31013586,No
31003581,No
31013446,No
31013227,No
31003593,No
31007926,No
31003623,No
31003659,No
31014050,No
31013240,No
31015066,No
31003714,No
31014426,No
31014803,No
31000580,Sí
31015029,No
31014980,No
31000579,No
31014402,No
31014396,No
31013690,No
31001316,No
31013896,No
31002011,No
31013461,No
31015157,No
31001262,No
31008426,No
31003775,No
31003799,No
31008505,No
31004810,Sí
31013951,Sí
31013239,No
31003842,No
31008682,No
31003854,No
31008694,No
31014244,No
31013938,No
31013926,No
31014581,No
31009030,No
31001250,No
31014207,No
31004111,No
31013811,No
31006983,No
31014633,No
31007380,No
31004573,No
31005051,No
31007707,Sí
31014487,Sí
31004214,Sí
31006922,No
31007872,No
31007011,No
31009054,No
31014918,No
31014384,No
31006971,Sí
31014359,No
31014670,No
31014736,No
31013975,No
31013628,No
31014748,No
31007677,Sí
31004411,Sí
31004858,Sí
31004861,Sí
31004834,Sí
31004731,Sí
31004974,Sí
31008581,Sí
31008128,Sí
31004846,Sí
31004421,Sí
31004949,Sí
31004470,Sí
31004721,Sí
31004986,Sí
31004767,Sí
31004822,Sí
31014554,No
31008591,Sí
31004809,Sí
31013631,No
31008839,No
31008815,No
31007461,No
31004354,No
31013355,No
31008918,No
31005073,No
31006466,No
31004305,No
31004241,No
31008177,No
31004287,No
31004718,No
31004652,No
31004329,No
31007240,No
31004706,No
31007562,No
31013549,No
31013495,No
31008906,No
31007586,No
31008921,No
31009081,No
31004172,No
31007458,No
31007070,No
31013148,No
31005085,No
31014189,No
31014876,No
31014955,No
31013422,No
31013771,No
31014967,No
31014840,No
31013392,No
31015054,No
31014888,No
31015121,No
31015091,No
31015108,No
31015111,No
31015133,No
31015042,No
31008611,No
31007884,No
31013264,No
31013151,No
31001729,No
31007483,No
31014761,No
31007963,No
31007537,No
31007823,No
31008529,No
31004536,No
31004500,No
31008301,No
31014131,No
31014906,No
31008256,No
31006090,No
31007446,No
31013343,No
31005097,No
31013550,No
31008785,No
31005115,No
31005140,No
31005152,No
31005164,No
31014074,No
31008700,No
31003702,No
31005206,No
31014086,No
31008943,No
31014943,No
31005243,No
31014645,No
31008852,No
31008517,No
31007379,No
31005309,No
31014441,No
31008712,No
31008219,No
31009121,No
31007859,Sí
31005346,No
31014293,No
31007082,No
31008293,No
31005413,No
31013902,No
31013847,No
31004962,Sí
31014773,No
31014785,No
31014529,No
31013720,No
31014700,No
31014921,No
31005474,No
31014621,No
31005486,No
31005504,No
31009111,No
31009078,No
31005590,Sí
31007550,Sí
31005541,No
31014360,No
31007136,No
31008311,No
31005759,No
31013173,No
31014414,No
31014815,No
31005701,Sí
31005772,Sí
31005711,Sí
31008827,No
31005681,No
31005747,No
31013513,No
31006855,No
31013756,No
31013458,No
31014220,No
31014190,No
31007781,No
31013331,No
31007100,No
31005735,No
31013185,No
31008271,No
31002734,No
31014608,No
31007801,No
31005899,No
31005954,No
31006031,No
31014591,No
31013321,Sí
31006089,No
31013604,No
31008463,No
31006144,No
31013719,No
31008797,No
31006168,No
31006201,Sí
31006211,Sí
31008578,Sí
31006171,No
31013161,No
31014797,No
31013616,No
31001080,No
31006867,No
31013367,No
31008931,No
31014049,No
31008803,No
31008232,No
31013744,No
31002281,No
31006764,No
31006454,No
03016912,No
03000060,Sí
03000047,No
03013959,No
03014071,No
03015531,No
03000096,No
03016705,No
03020125,No
03010107,No
03000138,No
03010090,No
03019081,No
03018155,No
03014022,No
03013698,No
03020976,No
03000308,No
03020538,No
03013042,No
03000451,No
03020149,No
03021543,No
03019342,No
03019998,No
03000382,Sí
03000345,Sí
03000357,Sí
03000448,Sí
03000424,Sí
03000497,Sí
03000485,Sí
03000473,Sí
03000503,Sí
03010855,No
03012165,No
03000230,No
03011628,No
03010284,No
03000266,No
03013789,No
03011343,No
03011033,No
03013561,No
03014401,No
03014629,No
03014794,No
03017825,No
03014058,No
03021695,No
03020711,No
03016493,No
03010727,No
03000400,No
03000394,No
03016079,No
03004961,Sí
03012062,No
03000591,No
03016432,No
03018179,No
03000606,No
03016021,No
03020083,No
03020678,No
03015324,No
03010570,No
03019135,No
03016389,No
03021555,No
03017035,No
03020150,No
03020630,No
03021014,No
03013078,No
03019743,No
03012803,No
03014150,No
03014174,No
03015336,No
03019792,No
03020769,No
03019809,No
03020629,No
03000931,No
03019688,No
03019767,No
03021154,No
03018571,No
03018404,No
03021865,No
03019317,No
03020617,No
03019470,No
03016687,No
03019706,No
03020526,No
03019536,No
03020095,No
03011801,No
03019691,No
03014915,No
03018684,No
03019676,No
03018431,No
03018416,No
03020848,No
03021622,No
03009956,No
03011355,Sí
03001787,Sí
03000904,Sí
03001775,Sí
03016641,No
03000849,Sí
03001751,Sí
03001121,Sí
03000965,Sí
03001829,Sí
03000758,Sí
03001088,Sí
03001143,Sí
03001167,Sí
03001179,Sí
03001180,Sí
03001209,Sí
03001222,Sí
03001234,Sí
03001039,Sí
03001313,Sí
03001726,Sí
03001428,Sí
03001210,Sí
03001192,Sí
03001246,Sí
03000813,Sí
03014113,No
03000989,Sí
03015294,No
03016316,No
03009300,Sí
03010041,Sí
03019500,No
03019871,No
03020642,No
03021403,No
03021725,No
03012864,No
03012876,No
03012888,No
03010715,No
03015488,No
03012891,No
03002007,No
03001544,No
03009683,No
03000734,No
03001601,No
03001571,No
03015661,No
03015351,No
03011161,No
03009749,No
03010193,No
03011987,No
03000692,No
03001581,No
03010201,No
03011859,No
03015191,No
03016183,No
03001568,No
03010181,No
03002317,No
03011045,No
03019007,No
03002238,No
03001623,No
03009701,No
03000709,No
03017485,No
03011057,No
03009971,No
03022006,No
03001854,No
03001507,No
03001647,No
03018623,No
03002101,No
03011173,No
03010491,No
03001490,No
03001660,No
03001659,No
03009725,No
03000710,No
03001957,No
03010399,No
03014149,No
03000722,No
03001477,No
03001519,No
03001672,No
03012153,No
03014678,No
03016134,No
03010739,No
03011124,No
03009968,No
03001431,No
03018349,No
03018337,No
03013571,No
03011136,No
03018933,No
03017539,No
03020551,No
03014952,No
03020605,No
03001911,No
03012566,No
03012645,No
03013819,No
03015543,No
03001908,No
03014861,No
03000679,No
03001881,No
03014460,No
